release_date,spawning_year,folder,array_task_id,script
2008-01-17,2008,KRICO_0059,3,run.py
2008-01-18,2008,KRICO_0059,4,run.py
2008-01-19,2008,KRICO_0059,5,run.py
2008-01-20,2008,KRICO_0059,6,run.py
2008-01-21,2008,KRICO_0059,7,run.py
2008-01-22,2008,KRICO_0059,8,run.py
2008-01-23,2008,KRICO_0059,9,run.py
2008-01-24,2008,KRICO_0059,10,run.py
2008-01-25,2008,KRICO_0059,11,run.py
2008-01-26,2008,KRICO_0059,12,run.py
2008-01-27,2008,KRICO_0059,13,run.py
2008-01-28,2008,KRICO_0059,14,run.py
2008-01-29,2008,KRICO_0059,15,run.py
2008-01-30,2008,KRICO_0059,16,run.py
2008-01-31,2008,KRICO_0059,17,run.py
2008-02-01,2008,KRICO_0059,18,run.py
2008-02-02,2008,KRICO_0059,19,run.py
2008-02-03,2008,KRICO_0059,20,run.py
2008-02-04,2008,KRICO_0059,21,run.py
2008-02-05,2008,KRICO_0059,22,run.py
2008-02-06,2008,KRICO_0059,23,run.py
2008-02-07,2008,KRICO_0059,24,run.py
2008-02-08,2008,KRICO_0059,25,run.py
2008-02-09,2008,KRICO_0059,26,run.py
2008-02-10,2008,KRICO_0059,27,run.py
2008-02-11,2008,KRICO_0059,28,run.py
2008-02-12,2008,KRICO_0059,29,run.py
2008-02-13,2008,KRICO_0059,30,run.py
2008-02-14,2008,KRICO_0059,31,run.py
2008-02-15,2008,KRICO_0060,1,run.py
2008-02-16,2008,KRICO_0060,2,run.py
2008-02-17,2008,KRICO_0060,3,run.py
2008-02-18,2008,KRICO_0060,4,run.py
2008-02-19,2008,KRICO_0060,5,run.py
2008-02-20,2008,KRICO_0060,6,run.py
2008-02-21,2008,KRICO_0060,7,run.py
2008-02-22,2008,KRICO_0060,8,run.py
2008-02-23,2008,KRICO_0060,9,run_bis.py
2008-02-24,2008,KRICO_0060,10,run.py
2008-02-25,2008,KRICO_0060,11,run_bis.py
2008-02-26,2008,KRICO_0060,12,run.py
2008-02-27,2008,KRICO_0060,13,run_bis.py
2008-02-28,2008,KRICO_0060,14,run.py
2008-02-29,2008,KRICO_0060,15,run.py
2008-03-01,2008,KRICO_0060,18,run_bis.py
2008-03-02,2008,KRICO_0060,19,run_bis.py
2008-03-03,2008,KRICO_0060,20,run_bis.py
2008-03-04,2008,KRICO_0060,21,run_ter.py
2008-03-05,2008,KRICO_0060,22,run_ter.py
2008-03-06,2008,KRICO_0060,23,run_ter.py
2008-03-07,2008,KRICO_0060,24,run_ter.py
2008-03-08,2008,KRICO_0060,25,run_bis.py
2008-03-09,2008,KRICO_0060,26,run_ter.py
2008-03-10,2008,KRICO_0060,27,run_ter.py
2008-03-11,2008,KRICO_0060,28,run_ter.py
2008-03-12,2008,KRICO_0060,29,run_ter.py
2008-03-13,2008,KRICO_0060,30,run_ter.py
2008-03-14,2008,KRICO_0060,31,run_ter.py
2008-11-15,2009,KRICO_0061,1,run.py
2008-11-16,2009,KRICO_0061,2,run.py
2008-11-17,2009,KRICO_0061,3,run.py
2008-11-18,2009,KRICO_0061,4,run.py
2008-11-19,2009,KRICO_0061,5,run.py
2008-11-20,2009,KRICO_0061,6,run.py
2008-11-21,2009,KRICO_0061,7,run_bis.py
2008-11-22,2009,KRICO_0061,8,run_bis.py
2008-11-23,2009,KRICO_0061,9,run.py
2008-11-24,2009,KRICO_0061,10,run.py
2008-11-25,2009,KRICO_0061,11,run.py
2008-11-26,2009,KRICO_0061,12,run.py
2008-11-27,2009,KRICO_0061,13,run.py
2008-11-28,2009,KRICO_0061,14,run.py
2008-11-29,2009,KRICO_0061,15,run.py
2008-11-30,2009,KRICO_0061,16,run.py
2008-12-01,2009,KRICO_0061,18,run.py
2008-12-02,2009,KRICO_0061,19,run.py
2008-12-03,2009,KRICO_0061,20,run.py
2008-12-04,2009,KRICO_0061,21,run.py
2008-12-05,2009,KRICO_0061,22,run.py
2008-12-06,2009,KRICO_0061,23,run.py
2008-12-07,2009,KRICO_0061,24,run.py
2008-12-08,2009,KRICO_0061,25,run.py
2008-12-09,2009,KRICO_0061,26,run.py
2008-12-10,2009,KRICO_0061,27,run.py
2008-12-11,2009,KRICO_0061,28,run.py
2008-12-12,2009,KRICO_0061,29,run.py
2008-12-13,2009,KRICO_0061,30,run.py
2008-12-14,2009,KRICO_0061,31,run.py
2008-12-15,2009,KRICO_0062,1,run.py
2008-12-16,2009,KRICO_0062,2,run_bis.py
2008-12-17,2009,KRICO_0062,3,run.py
2008-12-18,2009,KRICO_0062,4,run.py
2008-12-19,2009,KRICO_0062,5,run.py
2008-12-20,2009,KRICO_0062,6,run.py
2008-12-21,2009,KRICO_0062,7,run.py
2008-12-22,2009,KRICO_0062,8,run.py
2008-12-23,2009,KRICO_0062,9,run.py
2008-12-24,2009,KRICO_0062,10,run_bis.py
2008-12-25,2009,KRICO_0062,11,run.py
2008-12-26,2009,KRICO_0062,12,run.py
2008-12-27,2009,KRICO_0062,13,run.py
2008-12-28,2009,KRICO_0062,14,run.py
2008-12-29,2009,KRICO_0062,15,run.py
2008-12-30,2009,KRICO_0062,16,run.py
2008-12-31,2009,KRICO_0062,17,run.py
2009-01-01,2009,KRICO_0062,18,run.py
2009-01-02,2009,KRICO_0062,19,run.py
2009-01-03,2009,KRICO_0062,20,run.py
2009-01-04,2009,KRICO_0062,21,run.py
2009-01-05,2009,KRICO_0062,22,run.py
2009-01-06,2009,KRICO_0062,23,run_ter.py
2009-01-07,2009,KRICO_0062,24,run.py
2009-01-08,2009,KRICO_0062,25,run.py
2009-01-09,2009,KRICO_0062,26,run.py
2009-01-10,2009,KRICO_0062,27,run.py
2009-01-11,2009,KRICO_0062,28,run.py
2009-01-12,2009,KRICO_0062,29,run.py
2009-01-13,2009,KRICO_0062,30,run_bis.py
2009-01-14,2009,KRICO_0062,31,run.py
2009-01-15,2009,KRICO_0063,1,run.py
2009-01-16,2009,KRICO_0063,2,run.py
2009-01-17,2009,KRICO_0063,3,run.py
2009-01-18,2009,KRICO_0063,4,run.py
2009-01-19,2009,KRICO_0063,5,run.py
2009-01-20,2009,KRICO_0063,6,run.py
2009-01-21,2009,KRICO_0063,7,run.py
2009-01-22,2009,KRICO_0063,8,run.py
2009-01-23,2009,KRICO_0063,9,run.py
2009-01-24,2009,KRICO_0063,10,run.py
2009-01-25,2009,KRICO_0063,11,run.py
2009-01-26,2009,KRICO_0063,12,run.py
2009-01-27,2009,KRICO_0063,13,run.py
2009-01-28,2009,KRICO_0063,14,run.py
2009-01-29,2009,KRICO_0063,15,run_bis.py
2009-01-30,2009,KRICO_0063,16,run.py
2009-01-31,2009,KRICO_0063,17,run.py
2009-02-01,2009,KRICO_0063,18,run.py
2009-02-02,2009,KRICO_0063,19,run.py
2009-02-03,2009,KRICO_0063,20,run.py
2009-02-04,2009,KRICO_0063,21,run.py
2009-02-05,2009,KRICO_0063,22,run.py
2009-02-06,2009,KRICO_0063,23,run.py
2009-02-07,2009,KRICO_0063,24,run.py
2009-02-08,2009,KRICO_0063,25,run.py
2009-02-09,2009,KRICO_0063,26,run.py
2009-02-10,2009,KRICO_0063,27,run.py
2009-02-11,2009,KRICO_0063,28,run.py
2009-02-12,2009,KRICO_0063,29,run.py
2009-02-13,2009,KRICO_0063,30,run.py
2009-02-14,2009,KRICO_0063,31,run.py
2009-02-15,2009,KRICO_0064,1,run.py
2009-02-16,2009,KRICO_0064,2,run.py
2009-02-17,2009,KRICO_0064,3,run.py
2009-02-18,2009,KRICO_0064,4,run.py
2009-02-19,2009,KRICO_0064,5,run.py
2009-02-20,2009,KRICO_0064,6,run.py
2009-02-21,2009,KRICO_0064,7,run.py
2009-02-22,2009,KRICO_0064,8,run.py
2009-02-23,2009,KRICO_0064,9,run_bis.py
2009-02-24,2009,KRICO_0064,10,run.py
2009-02-25,2009,KRICO_0064,11,run_bis.py
2009-02-26,2009,KRICO_0064,12,run.py
2009-02-27,2009,KRICO_0064,13,run.py
2009-02-28,2009,KRICO_0064,14,run.py
2009-03-01,2009,KRICO_0064,18,run_bis.py
2009-03-02,2009,KRICO_0064,19,run.py
2009-03-03,2009,KRICO_0064,20,run.py
2009-03-04,2009,KRICO_0064,21,run.py
2009-03-05,2009,KRICO_0064,22,run.py
2009-03-06,2009,KRICO_0064,23,run.py
2009-03-07,2009,KRICO_0064,24,run.py
2009-03-08,2009,KRICO_0064,25,run.py
2009-03-09,2009,KRICO_0064,26,run.py
2009-03-10,2009,KRICO_0064,27,run.py
2009-03-11,2009,KRICO_0064,28,run.py
2009-03-12,2009,KRICO_0064,29,run.py
2009-03-13,2009,KRICO_0064,30,run.py
2009-03-14,2009,KRICO_0064,31,run.py
2009-11-15,2010,KRICO_0065,1,run.py
2009-11-16,2010,KRICO_0065,2,run.py
2009-11-17,2010,KRICO_0065,3,run.py
2009-11-18,2010,KRICO_0065,4,run.py
2009-11-19,2010,KRICO_0065,5,run.py
2009-11-20,2010,KRICO_0065,6,run.py
2009-11-21,2010,KRICO_0065,7,run.py
2009-11-22,2010,KRICO_0065,8,run.py
2009-11-23,2010,KRICO_0065,9,run.py
2009-11-24,2010,KRICO_0065,10,run.py
2009-11-25,2010,KRICO_0065,11,run.py
2009-11-26,2010,KRICO_0065,12,run.py
2009-11-27,2010,KRICO_0065,13,run.py
2009-11-28,2010,KRICO_0065,14,run.py
2009-11-29,2010,KRICO_0065,15,run.py
2009-11-30,2010,KRICO_0065,16,run.py
2009-12-01,2010,KRICO_0065,18,run.py
2009-12-02,2010,KRICO_0065,19,run.py
2009-12-03,2010,KRICO_0065,20,run.py
2009-12-04,2010,KRICO_0065,21,run.py
2009-12-05,2010,KRICO_0065,22,run.py
2009-12-06,2010,KRICO_0065,23,run.py
2009-12-07,2010,KRICO_0065,24,run.py
2009-12-08,2010,KRICO_0065,25,run.py
2009-12-09,2010,KRICO_0065,26,run.py
2009-12-10,2010,KRICO_0065,27,run.py
2009-12-11,2010,KRICO_0065,28,run.py
2009-12-12,2010,KRICO_0065,29,run.py
2009-12-13,2010,KRICO_0065,30,run.py
2009-12-14,2010,KRICO_0065,31,run.py
2009-12-15,2010,KRICO_0066,1,run.py
2009-12-16,2010,KRICO_0066,2,run.py
2009-12-17,2010,KRICO_0066,3,run.py
2009-12-18,2010,KRICO_0066,4,run.py
2009-12-19,2010,KRICO_0066,5,run.py
2009-12-20,2010,KRICO_0066,6,run.py
2009-12-21,2010,KRICO_0066,7,run.py
2009-12-22,2010,KRICO_0066,8,run.py
2009-12-23,2010,KRICO_0066,9,run.py
2009-12-24,2010,KRICO_0066,10,run.py
2009-12-25,2010,KRICO_0066,11,run.py
2009-12-26,2010,KRICO_0066,12,run.py
2009-12-27,2010,KRICO_0066,13,run.py
2009-12-28,2010,KRICO_0066,14,run.py
2009-12-29,2010,KRICO_0066,15,run.py
2009-12-30,2010,KRICO_0066,16,run.py
2009-12-31,2010,KRICO_0066,17,run.py
2010-01-01,2010,KRICO_0066,18,run.py
2010-01-02,2010,KRICO_0066,19,run.py
2010-01-03,2010,KRICO_0066,20,run.py
2010-01-04,2010,KRICO_0066,21,run.py
2010-01-05,2010,KRICO_0066,22,run.py
2010-01-06,2010,KRICO_0066,23,run.py
2010-01-07,2010,KRICO_0066,24,run.py
2010-01-08,2010,KRICO_0066,25,run.py
2010-01-09,2010,KRICO_0066,26,run.py
2010-01-10,2010,KRICO_0066,27,run.py
2010-01-11,2010,KRICO_0066,28,run_bis.py
2010-01-12,2010,KRICO_0066,29,run.py
2010-01-13,2010,KRICO_0066,30,run.py
2010-01-14,2010,KRICO_0066,31,run.py
2010-01-15,2010,KRICO_0067,1,run.py
2010-01-16,2010,KRICO_0067,2,run_ter.py
2010-01-17,2010,KRICO_0067,3,run.py
2010-01-18,2010,KRICO_0067,4,run.py
2010-01-19,2010,KRICO_0067,5,run.py
2010-01-20,2010,KRICO_0067,6,run.py
2010-01-21,2010,KRICO_0067,7,run_bis.py
2010-01-22,2010,KRICO_0067,8,run_bis.py
2010-01-23,2010,KRICO_0067,9,run_bis.py
2010-01-24,2010,KRICO_0067,10,run_ter.py
2010-01-25,2010,KRICO_0067,11,run.py
2010-01-26,2010,KRICO_0067,12,run.py
2010-01-27,2010,KRICO_0067,13,run.py
2010-01-28,2010,KRICO_0067,14,run_ter.py
2010-01-29,2010,KRICO_0067,15,run_bis.py
2010-01-30,2010,KRICO_0067,16,run_ter.py
2010-01-31,2010,KRICO_0067,17,run.py
2010-02-01,2010,KRICO_0067,18,run_ter.py
2010-02-02,2010,KRICO_0067,19,run.py
2010-02-03,2010,KRICO_0067,20,run.py
2010-02-04,2010,KRICO_0067,21,run.py
2010-02-05,2010,KRICO_0067,22,run_ter.py
2010-02-06,2010,KRICO_0067,23,run.py
2010-02-07,2010,KRICO_0067,24,run_ter.py
2010-02-08,2010,KRICO_0067,25,run_ter.py
2010-02-09,2010,KRICO_0067,26,run_ter.py
2010-02-10,2010,KRICO_0067,27,run_bis.py
2010-02-11,2010,KRICO_0067,28,run_bis.py
2010-02-12,2010,KRICO_0067,29,run_ter.py
2010-02-13,2010,KRICO_0067,30,run.py
2010-02-14,2010,KRICO_0067,31,run_ter.py
2010-02-15,2010,KRICO_0068,1,run_ter.py
2010-02-16,2010,KRICO_0068,2,run.py
2010-02-17,2010,KRICO_0068,3,run_ter.py
2010-02-18,2010,KRICO_0068,4,run.py
2010-02-19,2010,KRICO_0068,5,run.py
2010-02-20,2010,KRICO_0068,6,run_bis.py
2010-02-21,2010,KRICO_0068,7,run.py
2010-02-22,2010,KRICO_0068,8,run.py
2010-02-23,2010,KRICO_0068,9,run_ter.py
2010-02-24,2010,KRICO_0068,10,run_bis.py
2010-02-25,2010,KRICO_0068,11,run.py
2010-02-26,2010,KRICO_0068,12,run_ter.py
2010-02-27,2010,KRICO_0068,13,run_bis.py
2010-02-28,2010,KRICO_0068,14,run.py
2010-03-01,2010,KRICO_0068,18,run_ter.py
2010-03-02,2010,KRICO_0068,19,run_ter.py
2010-03-03,2010,KRICO_0068,20,run_ter.py
2010-03-04,2010,KRICO_0068,21,run_ter.py
2010-03-05,2010,KRICO_0068,22,run_ter.py
2010-03-06,2010,KRICO_0068,23,run_ter.py
2010-03-07,2010,KRICO_0068,24,run_ter.py
2010-03-08,2010,KRICO_0068,25,run_ter.py
2010-03-09,2010,KRICO_0068,26,run.py
2010-03-10,2010,KRICO_0068,27,run_bis.py
2010-03-11,2010,KRICO_0068,28,run_bis.py
2010-03-12,2010,KRICO_0068,29,run.py
2010-03-13,2010,KRICO_0068,30,run_ter.py
2010-03-14,2010,KRICO_0068,31,run_ter.py
2010-11-15,2011,KRICO_0069,1,run.py
2010-11-16,2011,KRICO_0069,2,run.py
2010-11-17,2011,KRICO_0069,3,run.py
2010-11-18,2011,KRICO_0069,4,run.py
2010-11-19,2011,KRICO_0069,5,run.py
2010-11-20,2011,KRICO_0069,6,run.py
2010-11-21,2011,KRICO_0069,7,run.py
2010-11-22,2011,KRICO_0069,8,run.py
2010-11-23,2011,KRICO_0069,9,run.py
2010-11-24,2011,KRICO_0069,10,run.py
2010-11-25,2011,KRICO_0069,11,run.py
2010-11-26,2011,KRICO_0069,12,run.py
2010-11-27,2011,KRICO_0069,13,run.py
2010-11-28,2011,KRICO_0069,14,run.py
2010-11-29,2011,KRICO_0069,15,run.py
2010-11-30,2011,KRICO_0069,16,run.py
2010-12-01,2011,KRICO_0069,18,run.py
2010-12-02,2011,KRICO_0069,19,run.py
2010-12-03,2011,KRICO_0069,20,run.py
2010-12-04,2011,KRICO_0069,21,run.py
2010-12-05,2011,KRICO_0069,22,run.py
2010-12-06,2011,KRICO_0069,23,run.py
2010-12-07,2011,KRICO_0069,24,run.py
2010-12-08,2011,KRICO_0069,25,run.py
2010-12-09,2011,KRICO_0069,26,run.py
2010-12-10,2011,KRICO_0069,27,run.py
2010-12-11,2011,KRICO_0069,28,run.py
2010-12-12,2011,KRICO_0069,29,run.py
2010-12-13,2011,KRICO_0069,30,run.py
2010-12-14,2011,KRICO_0069,31,run.py
2010-12-15,2011,KRICO_0070,1,run.py
2010-12-16,2011,KRICO_0070,2,run.py
2010-12-17,2011,KRICO_0070,3,run.py
2010-12-18,2011,KRICO_0070,4,run.py
2010-12-19,2011,KRICO_0070,5,run.py
2010-12-20,2011,KRICO_0070,6,run.py
2010-12-21,2011,KRICO_0070,7,run.py
2010-12-22,2011,KRICO_0070,8,run.py
2010-12-23,2011,KRICO_0070,9,run.py
2010-12-24,2011,KRICO_0070,10,run.py
2010-12-25,2011,KRICO_0070,11,run.py
2010-12-26,2011,KRICO_0070,12,run.py
2010-12-27,2011,KRICO_0070,13,run.py
2010-12-28,2011,KRICO_0070,14,run.py
2010-12-29,2011,KRICO_0070,15,run.py
2010-12-30,2011,KRICO_0070,16,run.py
2010-12-31,2011,KRICO_0070,17,run.py
2011-01-01,2011,KRICO_0070,18,run.py
2011-01-02,2011,KRICO_0070,19,run.py
2011-01-03,2011,KRICO_0070,20,run.py
2011-01-04,2011,KRICO_0070,21,run.py
2011-01-05,2011,KRICO_0070,22,run.py
2011-01-06,2011,KRICO_0070,23,run.py
2011-01-07,2011,KRICO_0070,24,run.py
2011-01-08,2011,KRICO_0070,25,run.py
2011-01-09,2011,KRICO_0070,26,run.py
2011-01-10,2011,KRICO_0070,27,run.py
2011-01-11,2011,KRICO_0070,28,run.py
2011-01-12,2011,KRICO_0070,29,run.py
2011-01-13,2011,KRICO_0070,30,run.py
2011-01-14,2011,KRICO_0070,31,run.py
2011-01-15,2011,KRICO_0071,1,run.py
2011-01-16,2011,KRICO_0071,2,run.py
2011-01-17,2011,KRICO_0071,3,run.py
2011-01-18,2011,KRICO_0071,4,run.py
2011-01-19,2011,KRICO_0071,5,run.py
2011-01-20,2011,KRICO_0071,6,run.py
2011-01-21,2011,KRICO_0071,7,run.py
2011-01-22,2011,KRICO_0071,8,run.py
2011-01-23,2011,KRICO_0071,9,run.py
2011-01-24,2011,KRICO_0071,10,run.py
2011-01-25,2011,KRICO_0071,11,run.py
2011-01-26,2011,KRICO_0071,12,run.py
2011-01-27,2011,KRICO_0071,13,run.py
2011-01-28,2011,KRICO_0071,14,run.py
2011-01-29,2011,KRICO_0071,15,run.py
2011-01-30,2011,KRICO_0071,16,run.py
2011-01-31,2011,KRICO_0071,17,run.py
2011-02-01,2011,KRICO_0071,18,run.py
2011-02-02,2011,KRICO_0071,19,run.py
2011-02-03,2011,KRICO_0071,20,run.py
2011-02-04,2011,KRICO_0071,21,run.py
2011-02-05,2011,KRICO_0071,22,run.py
2011-02-06,2011,KRICO_0071,23,run.py
2011-02-07,2011,KRICO_0071,24,run.py
2011-02-08,2011,KRICO_0071,25,run.py
2011-02-09,2011,KRICO_0071,26,run.py
2011-02-10,2011,KRICO_0071,27,run.py
2011-02-11,2011,KRICO_0071,28,run.py
2011-02-12,2011,KRICO_0071,29,run.py
2011-02-13,2011,KRICO_0071,30,run.py
2011-02-14,2011,KRICO_0071,31,run.py
2011-02-15,2011,KRICO_0072,1,run.py
2011-02-16,2011,KRICO_0072,2,run.py
2011-02-17,2011,KRICO_0072,3,run.py
2011-02-18,2011,KRICO_0072,4,run.py
2011-02-19,2011,KRICO_0072,5,run.py
2011-02-20,2011,KRICO_0072,6,run.py
2011-02-21,2011,KRICO_0072,7,run.py
2011-02-22,2011,KRICO_0072,8,run.py
2011-02-23,2011,KRICO_0072,9,run.py
2011-02-24,2011,KRICO_0072,10,run.py
2011-02-25,2011,KRICO_0072,11,run.py
2011-02-26,2011,KRICO_0072,12,run.py
2011-02-27,2011,KRICO_0072,13,run.py
2011-02-28,2011,KRICO_0072,14,run.py
2011-03-01,2011,KRICO_0072,18,run.py
2011-03-02,2011,KRICO_0072,19,run.py
2011-03-03,2011,KRICO_0072,20,run.py
2011-03-04,2011,KRICO_0072,21,run.py
2011-03-05,2011,KRICO_0072,22,run.py
2011-03-06,2011,KRICO_0072,23,run.py
2011-03-07,2011,KRICO_0072,24,run.py
2011-03-08,2011,KRICO_0072,25,run.py
2011-03-09,2011,KRICO_0072,26,run.py
2011-03-10,2011,KRICO_0072,27,run.py
2011-03-11,2011,KRICO_0072,28,run.py
2011-03-12,2011,KRICO_0072,29,run.py
2011-03-13,2011,KRICO_0072,30,run.py
2011-03-14,2011,KRICO_0072,31,run.py
2011-11-15,2012,KRICO_0073,1,run.py
2011-11-16,2012,KRICO_0073,2,run.py
2011-11-17,2012,KRICO_0073,3,run.py
2011-11-18,2012,KRICO_0073,4,run.py
2011-11-19,2012,KRICO_0073,5,run.py
2011-11-20,2012,KRICO_0073,6,run.py
2011-11-21,2012,KRICO_0073,7,run.py
2011-11-22,2012,KRICO_0073,8,run.py
2011-11-23,2012,KRICO_0073,9,run.py
2011-11-24,2012,KRICO_0073,10,run.py
2011-11-25,2012,KRICO_0073,11,run.py
2011-11-26,2012,KRICO_0073,12,run.py
2011-11-27,2012,KRICO_0073,13,run.py
2011-11-28,2012,KRICO_0073,14,run.py
2011-11-29,2012,KRICO_0073,15,run.py
2011-11-30,2012,KRICO_0073,16,run.py
2011-12-01,2012,KRICO_0073,18,run.py
2011-12-02,2012,KRICO_0073,19,run.py
2011-12-03,2012,KRICO_0073,20,run.py
2011-12-04,2012,KRICO_0073,21,run.py
2011-12-05,2012,KRICO_0073,22,run.py
2011-12-06,2012,KRICO_0073,23,run.py
2011-12-07,2012,KRICO_0073,24,run.py
2011-12-08,2012,KRICO_0073,25,run.py
2011-12-09,2012,KRICO_0073,26,run.py
2011-12-10,2012,KRICO_0073,27,run.py
2011-12-11,2012,KRICO_0073,28,run.py
2011-12-12,2012,KRICO_0073,29,run.py
2011-12-13,2012,KRICO_0073,30,run.py
2011-12-14,2012,KRICO_0073,31,run.py
2011-12-15,2012,KRICO_0074,1,run.py
2011-12-16,2012,KRICO_0074,2,run.py
2011-12-17,2012,KRICO_0074,3,run.py
2011-12-18,2012,KRICO_0074,4,run.py
2011-12-19,2012,KRICO_0074,5,run.py
2011-12-20,2012,KRICO_0074,6,run.py
2011-12-21,2012,KRICO_0074,7,run.py
2011-12-22,2012,KRICO_0074,8,run.py
2011-12-23,2012,KRICO_0074,9,run.py
2011-12-24,2012,KRICO_0074,10,run.py
2011-12-25,2012,KRICO_0074,11,run.py
2011-12-26,2012,KRICO_0074,12,run.py
2011-12-27,2012,KRICO_0074,13,run.py
2011-12-28,2012,KRICO_0074,14,run.py
2011-12-29,2012,KRICO_0074,15,run.py
2011-12-30,2012,KRICO_0074,16,run.py
2011-12-31,2012,KRICO_0074,17,run.py
2012-01-01,2012,KRICO_0074,18,run.py
2012-01-02,2012,KRICO_0074,19,run.py
2012-01-03,2012,KRICO_0074,20,run.py
2012-01-04,2012,KRICO_0074,21,run.py
2012-01-05,2012,KRICO_0074,22,run.py
2012-01-06,2012,KRICO_0074,23,run.py
2012-01-07,2012,KRICO_0074,24,run.py
2012-01-08,2012,KRICO_0074,25,run.py
2012-01-09,2012,KRICO_0074,26,run.py
2012-01-10,2012,KRICO_0074,27,run.py
2012-01-11,2012,KRICO_0074,28,run.py
2012-01-12,2012,KRICO_0074,29,run.py
2012-01-13,2012,KRICO_0074,30,run.py
2012-01-14,2012,KRICO_0074,31,run.py
2012-01-15,2012,KRICO_0075,1,run.py
2012-01-16,2012,KRICO_0075,2,run.py
2012-01-17,2012,KRICO_0075,3,run.py
2012-01-18,2012,KRICO_0075,4,run.py
2012-01-19,2012,KRICO_0075,5,run.py
2012-01-20,2012,KRICO_0075,6,run.py
2012-01-21,2012,KRICO_0075,7,run.py
2012-01-22,2012,KRICO_0075,8,run.py
2012-01-23,2012,KRICO_0075,9,run.py
2012-01-24,2012,KRICO_0075,10,run.py
2012-01-25,2012,KRICO_0075,11,run.py
2012-01-26,2012,KRICO_0075,12,run.py
2012-01-27,2012,KRICO_0075,13,run.py
2012-01-28,2012,KRICO_0075,14,run.py
2012-01-29,2012,KRICO_0075,15,run.py
2012-01-30,2012,KRICO_0075,16,run.py
2012-01-31,2012,KRICO_0075,17,run.py
2012-02-01,2012,KRICO_0075,18,run.py
2012-02-02,2012,KRICO_0075,19,run.py
2012-02-03,2012,KRICO_0075,20,run.py
2012-02-04,2012,KRICO_0075,21,run.py
2012-02-05,2012,KRICO_0075,22,run.py
2012-02-06,2012,KRICO_0075,23,run.py
2012-02-07,2012,KRICO_0075,24,run.py
2012-02-08,2012,KRICO_0075,25,run.py
2012-02-09,2012,KRICO_0075,26,run.py
2012-02-10,2012,KRICO_0075,27,run.py
2012-02-11,2012,KRICO_0075,28,run.py
2012-02-12,2012,KRICO_0075,29,run.py
2012-02-13,2012,KRICO_0075,30,run.py
2012-02-14,2012,KRICO_0075,31,run.py
2012-02-15,2012,KRICO_0076,1,run.py
2012-02-16,2012,KRICO_0076,2,run.py
2012-02-17,2012,KRICO_0076,3,run.py
2012-02-18,2012,KRICO_0076,4,run.py
2012-02-19,2012,KRICO_0076,5,run.py
2012-02-20,2012,KRICO_0076,6,run.py
2012-02-21,2012,KRICO_0076,7,run.py
2012-02-22,2012,KRICO_0076,8,run.py
2012-02-23,2012,KRICO_0076,9,run.py
2012-02-24,2012,KRICO_0076,10,run.py
2012-02-25,2012,KRICO_0076,11,run.py
2012-02-26,2012,KRICO_0076,12,run.py
2012-02-27,2012,KRICO_0076,13,run.py
2012-02-28,2012,KRICO_0076,14,run.py
2012-02-29,2012,KRICO_0076,15,run.py
2012-03-01,2012,KRICO_0076,18,run.py
2012-03-02,2012,KRICO_0076,19,run.py
2012-03-03,2012,KRICO_0076,20,run.py
2012-03-04,2012,KRICO_0076,21,run.py
2012-03-05,2012,KRICO_0076,22,run.py
2012-03-06,2012,KRICO_0076,23,run.py
2012-03-07,2012,KRICO_0076,24,run.py
2012-03-08,2012,KRICO_0076,25,run.py
2012-03-09,2012,KRICO_0076,26,run.py
2012-03-10,2012,KRICO_0076,27,run.py
2012-03-11,2012,KRICO_0076,28,run.py
2012-03-12,2012,KRICO_0076,29,run.py
2012-03-13,2012,KRICO_0076,30,run.py
2012-03-14,2012,KRICO_0076,31,run.py
2012-11-15,2013,KRICO_0077,1,run.py
2012-11-16,2013,KRICO_0077,2,run.py
2012-11-17,2013,KRICO_0077,3,run.py
2012-11-18,2013,KRICO_0077,4,run.py
2012-11-19,2013,KRICO_0077,5,run.py
2012-11-20,2013,KRICO_0077,6,run.py
2012-11-21,2013,KRICO_0077,7,run.py
2012-11-22,2013,KRICO_0077,8,run.py
2012-11-23,2013,KRICO_0077,9,run.py
2012-11-24,2013,KRICO_0077,10,run.py
2012-11-25,2013,KRICO_0077,11,run.py
2012-11-26,2013,KRICO_0077,12,run.py
2012-11-27,2013,KRICO_0077,13,run.py
2012-11-28,2013,KRICO_0077,14,run.py
2012-11-29,2013,KRICO_0077,15,run.py
2012-11-30,2013,KRICO_0077,16,run.py
2012-12-01,2013,KRICO_0077,18,run.py
2012-12-02,2013,KRICO_0077,19,run.py
2012-12-03,2013,KRICO_0077,20,run.py
2012-12-04,2013,KRICO_0077,21,run.py
2012-12-05,2013,KRICO_0077,22,run.py
2012-12-06,2013,KRICO_0077,23,run.py
2012-12-07,2013,KRICO_0077,24,run.py
2012-12-08,2013,KRICO_0077,25,run.py
2012-12-09,2013,KRICO_0077,26,run.py
2012-12-10,2013,KRICO_0077,27,run.py
2012-12-11,2013,KRICO_0077,28,run.py
2012-12-12,2013,KRICO_0077,29,run.py
2012-12-13,2013,KRICO_0077,30,run.py
2012-12-14,2013,KRICO_0077,31,run.py
2012-12-15,2013,KRICO_0078,1,run.py
2012-12-16,2013,KRICO_0078,2,run.py
2012-12-17,2013,KRICO_0078,3,run.py
2012-12-18,2013,KRICO_0078,4,run.py
2012-12-19,2013,KRICO_0078,5,run.py
